default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,average_tweets_per_day,account_age_days,follower_friend_ratio,tweets_per_follower,profile_completeness,description_has_url,name_has_numbers,account_type_encoded
0,0,2069.0,11953,279.0,1,40853,0,13.066813538490877,3899,42.68928571428572,3.4175171490714407,1.0,0,0,1
1,0,1021.0,3665,2174.5,1,22182,0,7.846480367881146,2827,1.6846701907607446,6.050736497545008,0.75,0,0,1
0,0,21654.5,1607,2174.5,1,20578,0,6.1573907839617,3342,0.7386807630429786,12.79726368159204,1.0,0,0,1
0,0,0.0,65,203.0,0,2762,0,1.9870503597122304,1390,0.3186274509803921,41.84848484848485,0.75,0,0,0
1,0,395.0,1,0.0,0,816,0,0.7202118270079435,1133,1.0,408.0,0.5,0,0,1
0,0,2849.0,21010,2174.5,0,40853,1,13.066813538490877,3809,9.65754998850839,1.944362476797868,0.75,0,0,0
1,0,2446.0,13,0.0,0,3330,0,1.353658536585366,2460,13.0,237.8571428571429,0.5,1,0,0
0,0,2962.0,226,86.0,1,4750,0,1.3060214462469069,3637,2.5977011494252875,20.92511013215859,0.75,0,0,0
1,0,1818.0,269,757.0,1,2903,0,1.1767328739359546,2467,0.3548812664907652,10.751851851851852,0.75,0,0,1
0,0,21654.5,21010,2174.5,1,24390,1,7.885548011639186,3093,9.65754998850839,1.1608205225834087,1.0,0,0,1
0,0,0.0,12,0.0,0,2249,0,1.9607672188317349,1147,12.0,173.0,0.75,0,0,0
1,0,3444.0,39,177.0,1,1688,0,0.6362608367885413,2653,0.2191011235955056,42.2,0.75,0,1,1
1,0,230.0,14,0.0,0,40,0,0.0421940928270042,948,14.0,2.6666666666666665,0.5,1,1,0
0,0,675.0,437,191.0,0,2596,0,0.6258437801350049,4148,2.2760416666666665,5.926940639269406,0.75,0,0,1
1,0,1991.0,136,189.0,1,9406,0,3.213529210796037,2927,0.7157894736842105,68.65693430656934,0.75,0,0,1
1,0,39.0,29,0.0,0,370,0,0.2911093627065303,1271,29.0,12.333333333333334,0.5,0,0,0
0,0,21654.5,10415,2174.5,1,40853,0,13.066813538490877,1261,4.787405194208228,3.9221390168970816,1.0,0,1,1
1,0,814.0,12,90.0,0,1209,0,0.3373325892857143,3584,0.1318681318681318,93.0,0.25,0,1,0
1,0,550.0,10,21.0,0,849,0,0.6331096196868009,1341,0.4545454545454545,77.18181818181819,0.25,0,0,1
0,0,7.0,4591,280.0,0,4730,0,1.1414092664092663,4144,16.338078291814945,1.0300522648083623,0.75,0,0,1
1,0,2011.0,8,15.0,0,2862,0,0.9757927037163314,2933,0.5,318.0,0.5,1,0,0
0,0,231.0,21010,1225.0,1,27460,0,8.491032776747062,3234,17.137030995106034,1.3069344629003856,1.0,0,0,1
1,0,2228.0,14,344.0,0,3157,0,0.9587002733070148,3293,0.0405797101449275,210.46666666666667,0.25,0,0,0
0,0,18473.0,21010,979.0,0,16279,1,3.8584972742356007,4219,21.43877551020408,0.774784636618914,0.75,0,0,1
1,0,6481.0,21,233.0,0,998,0,0.3156230234029095,3162,0.0897435897435897,45.36363636363637,0.25,0,0,0
1,1,0.0,8,25.0,0,4240,0,2.1844410097887685,1941,0.3076923076923077,471.1111111111111,0.0,0,0,0
0,0,11783.0,6181,593.0,1,35704,0,9.276175630033777,3849,10.405723905723908,5.7754771918472985,1.0,0,1,1
0,0,21654.5,21010,2174.5,1,40853,1,13.066813538490877,4514,9.65754998850839,1.944362476797868,1.0,0,0,1
0,0,2588.0,6899,1467.0,1,6909,1,1.6900684931506849,4088,4.699591280653951,1.001304347826087,1.0,0,0,1
0,0,9586.0,889,1152.0,1,40853,0,13.066813538490877,4389,0.7710320901994796,45.902247191011234,1.0,0,0,1
0,0,45.0,156,431.0,0,15781,0,6.672727272727273,2365,0.3611111111111111,100.51592356687898,0.75,0,0,0
0,0,2751.0,21010,1046.0,1,11202,1,3.146629213483146,3560,20.066857688634197,0.5331493027461806,1.0,0,0,1
0,0,757.0,321,461.0,1,2887,0,0.6913314176245211,4176,0.6948051948051948,8.96583850931677,1.0,0,0,1
0,0,3953.0,334,467.0,1,11044,0,3.513840279987273,3143,0.7136752136752137,32.96716417910448,1.0,0,0,1
0,0,660.0,1563,1729.0,1,8925,0,4.077204202832344,2189,0.9034682080924856,5.706521739130435,1.0,1,0,1
1,0,21654.5,1156,1487.0,1,40853,0,13.066813538490877,3097,0.7768817204301075,35.30942091616249,0.5,0,0,0
0,0,21654.5,21010,2174.5,1,40853,0,13.066813538490877,2820,9.65754998850839,1.944362476797868,1.0,0,0,0
0,0,21654.5,211,1026.0,1,9266,0,2.975594091201028,3114,0.2054527750730282,43.70754716981132,1.0,0,1,1
0,0,1126.0,377,264.0,0,701,0,0.522744220730798,1341,1.4226415094339622,1.8544973544973544,0.75,0,1,1
1,0,2295.0,20,330.0,0,3135,0,2.437791601866252,1286,0.0604229607250755,149.28571428571428,0.5,0,1,0
1,0,20978.0,21010,2174.5,1,40853,1,13.066813538490877,4039,9.65754998850839,1.944362476797868,0.75,0,0,1
1,0,1155.0,213,378.0,1,549,0,0.1869254341164453,2937,0.5620052770448549,2.5654205607476634,0.75,0,0,1
1,0,21654.5,629,524.0,1,40853,0,13.066813538490877,3114,1.198095238095238,64.84603174603174,0.75,0,0,1
1,0,205.0,15,64.0,0,733,0,0.1760326609029779,4164,0.2307692307692307,45.8125,0.25,0,0,0
0,0,86.0,21010,110.0,0,1604,1,0.4399341744377399,3646,189.27927927927928,0.0763409642568178,0.75,0,0,1
0,0,215.0,1613,2174.5,1,913,0,0.248030426514534,3681,0.7414387497127097,0.5656753407682775,1.0,0,0,0
0,0,21654.5,372,1389.0,1,14062,0,3.588160244960449,3919,0.2676258992805755,37.69973190348526,1.0,0,0,1
1,0,1083.0,16,88.0,0,1470,0,0.9351145038167938,1572,0.1797752808988764,86.47058823529412,0.5,0,0,0
0,0,2463.0,85,364.0,0,4408,0,1.1827206868795277,3727,0.2328767123287671,51.25581395348837,0.75,0,0,0
0,0,10602.0,21010,2174.5,1,10001,0,4.679925128685072,2137,9.65754998850839,0.4759887677883013,1.0,0,0,1
0,0,4001.0,21010,444.0,0,19726,1,4.827704356338717,4086,47.21348314606742,0.9388415591832848,0.75,0,1,1
1,0,149.0,0,0.0,0,282,0,0.2522361359570662,1118,0.0,282.0,0.5,0,1,1
0,0,18.0,21010,558.0,0,12055,0,3.252833243389099,3706,37.58497316636851,0.5737470848603112,0.75,0,0,1
0,0,1657.0,21010,103.0,1,2,1,0.0006075334143377,3292,202.0192307692308,9.518823473418684e-05,0.75,0,0,1
0,0,20996.0,218,229.0,1,39574,0,10.833287708732549,3653,0.9478260869565216,180.703196347032,1.0,0,0,1
0,0,2596.0,6136,1002.0,0,3679,0,0.9140372670807454,4025,6.117647058823529,0.5994785725924718,0.75,0,0,1
0,0,1668.0,610,621.0,1,6250,0,1.4856192060850963,4207,0.9807073954983924,10.229132569558102,1.0,0,0,1
1,0,21654.5,21010,484.0,1,20514,1,5.428420216988622,3779,43.31958762886598,0.9763457236685544,0.75,0,0,1
1,1,1.0,1,0.0,0,217,0,0.0577281191806331,3759,1.0,108.5,0.0,0,0,1
1,0,14211.0,286,327.0,1,3798,0,2.05630752571738,1847,0.8719512195121951,13.233449477351916,0.75,0,1,1
0,0,4.0,21010,541.0,1,12268,0,2.9900073117231294,4103,38.76383763837639,0.5838846318595021,0.75,0,0,1
1,0,659.0,1441,128.0,1,3581,0,0.8723507917174178,4105,11.170542635658917,2.483356449375867,0.75,0,0,1
0,0,21654.5,21010,2174.5,1,40853,1,13.066813538490877,1522,9.65754998850839,1.944362476797868,1.0,0,0,0
1,0,2550.0,136,732.0,0,3677,0,0.9392081736909323,3915,0.1855388813096862,26.83941605839416,0.25,0,0,0
0,0,9.0,25,1.0,0,5166,0,3.8783783783783785,1332,12.5,198.69230769230768,0.75,0,0,0
0,0,19200.0,435,1103.0,1,39615,0,11.583333333333334,3420,0.3940217391304347,90.86009174311928,1.0,0,0,1
0,0,2636.0,11,78.0,0,1590,0,0.3606259922885008,4409,0.1392405063291139,132.5,0.5,0,0,0
1,0,199.0,15,1271.0,1,271,0,0.0861959287531806,3144,0.0117924528301886,16.9375,0.5,0,0,0
0,0,751.0,21010,250.0,0,1655,1,0.5343881175330966,3097,83.70517928286853,0.0787682642425396,0.75,0,0,1
1,0,1053.0,20,552.0,0,56,0,0.0280561122244488,1996,0.0361663652802893,2.6666666666666665,0.25,0,0,1
1,0,526.0,187,677.0,1,122,0,0.0333789329685362,3655,0.275811209439528,0.648936170212766,0.75,0,0,1
0,0,88.0,21010,292.0,1,28785,1,7.294728839330968,3946,71.70648464163823,1.3699966684117844,1.0,1,0,1
0,0,21654.5,21010,522.0,1,5885,1,1.8157975933353905,3241,40.17208413001912,0.2800913807053448,0.75,0,0,1
0,0,6950.0,21010,1353.0,0,14541,0,4.030210643015521,3608,15.51698670605613,0.6920660606349055,0.75,0,0,1
0,0,7507.0,21010,388.0,1,19606,0,5.751246699911998,3409,54.01028277634961,0.9331302650992336,1.0,0,0,1
1,0,425.0,21010,333.0,1,3272,1,1.431321084864392,2286,62.90419161676647,0.1557279520251297,0.75,0,1,1
0,0,1922.0,76,174.0,1,895,0,0.2640117994100295,3390,0.4342857142857143,11.623376623376624,1.0,0,0,1
1,0,6085.0,341,814.0,1,5004,0,1.4791605084244752,3383,0.4184049079754601,14.63157894736842,0.75,0,0,1
1,0,1510.0,39,36.0,0,963,0,0.845478489903424,1139,1.054054054054054,24.075,0.5,0,0,1
0,0,21654.5,21010,2174.5,1,23436,1,5.919676686031826,3959,9.65754998850839,1.1154157346152016,0.75,0,0,1
0,0,20905.0,315,152.0,1,40087,0,13.066813538490877,2739,2.0588235294117645,126.85759493670886,1.0,0,0,1
0,0,10735.0,21010,712.0,1,12582,1,3.0815576781778105,4083,29.46704067321178,0.5988291847127695,1.0,0,0,1
0,0,882.0,34,115.0,0,1027,0,0.363282631765122,2827,0.293103448275862,29.34285714285714,0.75,1,0,1
1,0,20794.0,1898,1397.0,1,14350,0,4.899283031751451,2929,1.357653791130186,7.556608741442865,0.75,0,0,1
0,0,21654.5,3046,639.0,0,40853,0,13.066813538490877,4162,4.759375,13.407614046603216,0.75,0,0,1
1,0,127.0,0,0.0,0,196,0,0.1780199818346957,1101,0.0,196.0,0.5,0,1,1
0,0,11768.0,304,373.0,1,4387,0,1.4336601307189545,3060,0.8128342245989305,14.38360655737705,1.0,0,0,1
1,0,2104.0,13,0.0,0,1351,0,0.4757042253521126,2840,13.0,96.5,0.25,0,1,0
0,0,4461.0,21010,216.0,1,29363,1,8.038050917054475,3653,96.82027649769586,1.3975060682499645,0.75,0,0,1
0,0,4033.0,459,427.0,1,7230,0,3.007487520798669,2404,1.0724299065420562,15.717391304347826,1.0,0,1,1
0,0,21654.5,809,1095.0,0,4547,0,1.0985745349118143,4139,0.7381386861313869,5.61358024691358,0.75,0,1,1
1,0,1593.0,81,0.0,0,2318,0,0.5724870338355149,4049,81.0,28.26829268292683,0.25,0,1,0
1,1,5.0,3,0.0,0,6,0,0.0018720748829953,3205,3.0,1.5,0.0,0,0,0
0,0,12261.0,1005,1098.0,1,6763,0,1.6265031265031265,4158,0.9144676979071884,6.722664015904573,1.0,0,0,1
0,0,21654.5,7215,2174.5,1,40853,0,8.98886827458256,4851,3.3164789703516435,5.661446784922394,1.0,0,0,1
0,0,59.0,21010,244.0,1,40853,0,10.481000245158128,4079,85.75510204081633,1.944362476797868,1.0,0,0,1
0,0,14949.0,21010,587.0,0,10019,1,2.4550355305072284,4081,35.7312925170068,0.476845461900909,0.75,0,0,1
1,0,41.0,0,0.0,0,277,0,0.2389991371872303,1159,0.0,277.0,0.5,0,1,0
0,0,32.0,654,903.0,1,31623,0,7.72989489122464,4091,0.7234513274336283,48.2793893129771,1.0,0,0,1
0,0,7358.0,21010,82.0,1,22951,0,7.40593739916102,3099,253.13253012048196,1.0923325876921612,1.0,0,0,1
1,0,2191.0,266,130.0,1,5925,0,3.234170305676856,1832,2.030534351145038,22.191011235955056,0.75,0,1,1
1,0,2389.0,21,0.0,0,3232,0,1.0349023374959974,3123,21.0,146.9090909090909,0.5,0,0,0
1,0,21654.5,2071,721.0,1,40853,0,13.066813538490877,3280,2.8684210526315788,19.716698841698843,0.75,0,0,0
0,0,139.0,83,0.0,1,796,0,0.2564432989690721,3104,83.0,9.476190476190476,1.0,1,0,0
1,0,1109.0,12,78.0,0,1630,0,0.3540399652476108,4604,0.1518987341772152,125.3846153846154,0.25,0,0,0
0,0,49.0,21010,279.0,0,5644,1,1.6827668455575433,3354,75.03571428571429,0.2686211984198753,0.75,0,0,1
1,0,4535.0,611,397.0,1,30320,0,10.53509381514941,2878,1.535175879396985,49.54248366013072,0.75,0,0,1
1,0,3258.0,1077,764.0,1,3847,0,4.032494758909853,954,1.407843137254902,3.5686456400742115,0.75,1,0,0
1,0,1392.0,550,682.0,0,708,0,0.5213549337260678,1358,0.8052708638360175,1.284936479128857,0.5,0,1,1
1,0,1666.0,18,38.0,0,3151,0,1.8005714285714285,1750,0.4615384615384615,165.8421052631579,0.5,0,0,0
0,0,7468.0,21010,2174.5,1,10703,1,3.2901936673839534,3253,9.65754998850839,0.5093998381800009,1.0,1,0,1
1,0,1354.0,9,0.0,0,1937,0,0.8349137931034483,2320,9.0,193.7,0.25,0,0,0
1,0,586.0,7,0.0,0,772,0,0.2306543172990738,3347,7.0,96.5,0.25,0,0,0
1,0,159.0,1,0.0,0,322,0,0.2376383763837638,1355,1.0,161.0,0.5,0,0,1
0,0,5316.0,21010,2174.5,1,4621,1,1.1418334568816406,4047,9.65754998850839,0.2199324163533387,1.0,1,0,1
0,0,2316.0,53,0.0,1,3090,0,1.0032467532467533,3080,53.0,57.22222222222222,1.0,0,0,0
1,0,950.0,66,0.0,0,1409,0,0.4184734184734184,3367,66.0,21.029850746268657,0.25,0,0,0
0,0,5207.0,696,2174.5,0,14105,0,3.3599333015721773,4198,0.3199264536888072,20.236728837876612,0.75,0,0,0
0,0,1591.0,40,0.0,0,2273,0,0.5686765073805354,3997,40.0,55.4390243902439,0.75,0,0,0
1,0,2049.0,42,187.0,0,2919,0,0.7341549295774648,3976,0.2234042553191489,67.88372093023256,0.25,0,0,0
0,0,31.0,256,155.0,1,109,0,0.050721265704979,2149,1.641025641025641,0.424124513618677,1.0,0,0,1
1,0,21654.5,21010,2174.5,0,40853,0,13.066813538490877,2513,9.65754998850839,1.944362476797868,0.5,0,0,0
1,0,34.0,18,137.0,0,181,0,0.0687689969604863,2632,0.1304347826086956,9.526315789473683,0.25,0,1,1
0,0,2062.0,30,265.0,0,3008,0,0.8057862309134745,3733,0.112781954887218,97.03225806451611,0.75,0,1,0
0,0,1303.0,100,643.0,0,11218,0,3.9182675515193854,2863,0.15527950310559,111.06930693069307,0.75,0,0,1
0,0,6477.0,56,221.0,0,4331,0,1.283259259259259,3375,0.2522522522522522,75.98245614035088,0.5,0,1,1
0,0,2143.0,33,0.0,0,5115,0,1.399452804377565,3655,33.0,150.44117647058823,0.75,0,0,0
0,0,110.0,30,197.0,0,931,0,0.2089786756453423,4455,0.1515151515151515,30.032258064516128,0.75,0,1,1
1,0,1416.0,53,0.0,0,2573,0,0.7738345864661654,3325,53.0,47.64814814814815,0.5,0,0,1
0,0,1840.0,6,0.0,0,2573,0,0.8225703324808185,3128,6.0,367.57142857142856,0.5,0,0,0
1,0,990.0,4,6.0,0,1442,0,0.5657120439387995,2549,0.5714285714285714,288.4,0.25,0,0,0
0,0,5024.0,2254,1638.0,1,15896,0,4.595547846198323,3459,1.37522879804759,7.049223946784922,1.0,0,0,1
1,0,2235.0,18,0.0,0,1952,0,0.8250211327134404,2366,18.0,102.73684210526316,0.25,0,0,0
1,0,1126.0,313,1868.0,1,3254,0,0.802466091245376,4055,0.1674692348849652,10.363057324840764,0.75,0,1,1
1,0,143.0,249,142.0,1,424,0,0.1020457280385078,4155,1.7412587412587412,1.696,0.5,0,0,1
0,0,1785.0,266,0.0,0,6919,0,1.8705055420383887,3699,266.0,25.913857677902623,0.75,0,0,1
1,0,95.0,3,0.0,0,167,0,0.1505861136158701,1109,3.0,41.75,0.5,0,1,1
1,0,21654.5,1438,1517.0,0,3783,0,1.4105145413870246,2682,0.9472990777338604,2.6289089645587214,0.5,0,0,1
1,0,11644.0,105,869.0,0,9538,0,6.921625544267053,1378,0.1206896551724138,89.98113207547169,0.5,0,0,1
0,0,547.0,87,158.0,0,129,0,0.1019762845849802,1265,0.5471698113207547,1.4659090909090908,0.75,1,0,1
0,0,19.0,715,0.0,0,1016,0,0.3265830922532947,3111,715.0,1.4189944134078212,0.75,0,0,1
0,0,6377.0,5393,2174.5,0,5308,0,2.355969818020417,2253,2.4789703516433006,0.9840563589173156,0.75,0,0,1
1,0,1593.0,7,44.0,0,2270,0,0.5722208217796824,3967,0.1555555555555555,283.75,0.5,0,0,0
1,0,255.0,335,554.0,1,40853,0,13.01616766467066,3340,0.6036036036036037,121.58630952380952,0.75,0,0,1
0,0,6326.0,1029,2174.5,1,27831,0,9.653485952133195,2883,0.472994713858883,27.02038834951456,1.0,0,0,1
0,0,8360.0,87,321.0,0,22,0,0.0082893745290128,2654,0.2701863354037267,0.25,0.75,0,0,1
0,0,1748.0,21010,310.0,0,5646,1,1.37405694816257,4109,67.55627009646302,0.2687163866546095,0.75,0,1,1
0,0,5602.0,1208,1385.0,1,40357,0,12.09742206235012,3336,0.8715728715728716,33.380479735318445,1.0,0,0,1
1,0,2193.0,1,123.0,0,2215,0,0.7723152022315202,2868,0.0080645161290322,1107.5,0.5,0,1,0
0,0,96.0,21010,2174.5,0,1496,0,0.404981050351922,3694,9.65754998850839,0.0712007995811717,0.75,0,0,0
0,0,20520.0,1745,1005.0,1,40853,0,12.600840336134452,3808,1.734592445328032,23.398052691867125,1.0,0,1,1
1,0,112.0,3,0.0,0,20,0,0.0086169754416199,2321,3.0,5.0,0.5,1,0,0
0,0,6924.0,21010,1907.0,0,24110,1,5.966344964117793,4041,11.01153039832285,1.1474941697206225,0.75,0,0,1
0,0,431.0,661,234.0,0,3266,0,1.7559139784946236,1860,2.8127659574468087,4.933534743202417,0.75,0,0,0
0,0,6324.0,8825,1029.0,0,27636,1,6.569051580698836,4207,8.567961165048544,3.131203263086336,0.75,0,0,1
0,0,1.0,45,2.0,0,40853,0,13.066813538490877,1554,15.0,888.1086956521739,0.75,0,0,0
1,0,1298.0,365,0.0,0,1852,0,0.4868559411146162,3804,365.0,5.060109289617486,0.5,0,0,0
0,0,9272.0,7714,2166.0,1,15286,0,5.247511156882939,2913,3.5597600369173974,1.9813350615683731,1.0,1,1,1
0,0,6.0,3066,87.0,0,1455,0,0.3718374648607206,3913,34.84090909090909,0.4744049559830453,0.75,0,0,1
1,0,1324.0,27,0.0,1,1886,0,0.5311179949310053,3551,27.0,67.35714285714286,0.75,0,0,0
1,0,18.0,9,22.0,0,39,0,0.0589123867069486,662,0.391304347826087,3.9,0.25,0,0,1
1,0,241.0,449,564.0,0,688,0,0.4914285714285714,1400,0.7946902654867256,1.528888888888889,0.25,0,0,0
1,0,303.0,6269,2174.5,0,50,0,0.0523560209424083,955,2.8816364054240404,0.0079744816586921,0.5,0,1,0
0,0,4974.0,21010,2174.5,0,12156,0,7.416717510677242,1639,9.65754998850839,0.5785540907143877,0.75,1,0,0
1,1,6.0,7,0.0,0,4,0,0.0028109627547434,1423,7.0,0.5,0.0,0,1,0
1,0,1615.0,195,215.0,0,317,0,0.2177197802197802,1456,0.9027777777777778,1.6173469387755102,0.5,0,0,1
0,0,15661.0,311,434.0,1,10997,0,2.6040729339332227,4223,0.7149425287356321,35.24679487179487,1.0,0,0,1
1,1,80.0,1,842.0,0,100,0,0.0940733772342427,1063,0.0011862396204033,50.0,0.0,0,0,0
1,0,346.0,0,19.0,0,346,0,0.2452161587526576,1411,0.0,346.0,0.5,0,1,0
0,0,248.0,21010,267.0,1,40853,1,13.066813538490877,4204,78.3955223880597,1.944362476797868,1.0,0,0,0
0,0,464.0,905,142.0,0,538,0,0.1553566272018481,3463,6.328671328671328,0.5938189845474614,0.75,0,0,1
1,0,6463.0,379,507.0,1,1457,0,0.7456499488229273,1954,0.7460629921259843,3.834210526315789,0.75,0,0,1
1,0,1775.0,17,0.0,0,3534,0,2.018275271273558,1751,17.0,196.33333333333331,0.5,0,0,0
1,0,50.0,1,0.0,0,323,0,0.2796536796536796,1155,1.0,161.5,0.5,0,1,0
1,0,1572.0,30,99.0,1,2191,0,0.7589192933841358,2887,0.3,70.6774193548387,0.5,0,0,0
0,0,864.0,1885,1357.0,0,40853,0,13.066813538490877,3327,1.3880706921944037,21.66118769883351,0.75,0,0,1
0,0,21654.5,21010,1860.0,1,31805,1,11.753510716925351,2706,11.289629231595915,1.5137309028604065,1.0,0,0,1
0,0,21654.5,1497,263.0,0,40853,0,13.066813538490877,3600,5.670454545454546,27.2716955941255,0.75,0,0,1
0,0,7518.0,21010,275.0,1,12890,1,3.119554695062924,4132,76.1231884057971,0.6134881728618343,1.0,0,0,1
1,0,20887.0,110,2174.5,1,4111,0,3.317998385794996,1239,0.0505630889450701,37.03603603603604,0.75,0,1,1
0,0,21654.5,422,365.0,1,40853,0,13.066813538490877,2969,1.1530054644808745,96.57919621749409,1.0,0,0,1
0,0,4367.0,21010,2174.5,0,39500,0,11.969696969696969,3300,9.65754998850839,1.8799676360001905,0.75,1,0,1
0,0,21654.5,13439,2174.5,0,40853,0,13.066813538490877,2294,6.1774304757527005,3.0396577380952383,0.75,0,0,1
1,0,2367.0,10,0.0,0,3291,0,1.5538243626062322,2118,10.0,299.1818181818182,0.25,0,1,0
0,0,8693.0,217,1265.0,1,2537,0,0.951969981238274,2665,0.1714060031595576,11.637614678899082,1.0,0,0,1
0,0,620.0,1948,420.0,0,28001,0,8.185033615901784,3421,4.6270783847981,14.366854797331966,0.75,0,0,1
0,0,244.0,679,0.0,0,25798,0,7.404707233065442,3484,679.0,37.938235294117646,0.75,0,0,0
0,0,3052.0,707,714.0,1,10262,0,3.942374183634268,2603,0.9888111888111888,14.494350282485875,1.0,0,0,1
0,0,3453.0,440,247.0,1,10044,0,2.7375306623058053,3669,1.7741935483870968,22.775510204081638,1.0,0,0,1
1,0,58.0,0,0.0,0,16,0,0.0048091373609858,3327,0.0,16.0,0.5,1,0,0
0,0,300.0,21,88.0,0,152,0,0.0478288231592196,3178,0.2359550561797752,6.909090909090909,0.75,0,1,1
0,0,111.0,40,169.0,0,165,0,0.0528169014084507,3124,0.2352941176470588,4.024390243902439,0.75,0,1,1
0,0,797.0,21010,121.0,1,7392,1,2.38221076377699,3103,172.21311475409837,0.3518157155775546,1.0,0,0,1
1,0,1229.0,17,160.0,0,1801,0,0.476707252514558,3778,0.1055900621118012,100.05555555555556,0.25,0,0,0
0,0,17307.0,1282,2174.5,0,7465,0,1.9965231345279488,3739,0.5892898184325442,5.818394388152767,0.75,0,0,1
0,0,3316.0,21010,1237.0,1,17607,0,4.22432821497121,4168,16.970920840064622,0.837989624482414,1.0,0,0,1
1,0,1272.0,2,1.0,0,1815,0,0.7360097323600974,2466,1.0,605.0,0.25,0,0,0
0,0,719.0,15,213.0,0,2713,0,0.6943946762221653,3907,0.0700934579439252,169.5625,0.75,0,1,1
0,0,14095.0,21010,2174.5,0,40853,1,13.066813538490877,3883,9.65754998850839,1.944362476797868,0.75,1,0,0
0,0,966.0,2483,457.0,0,3527,0,1.289108187134503,2736,5.421397379912664,1.4198872785829308,0.75,0,0,1
1,0,504.0,6,0.0,0,253,0,0.0888654724271162,2847,6.0,36.142857142857146,0.25,0,0,1
1,0,1820.0,18,17.0,0,2416,0,0.7097532314923619,3404,1.0,127.15789473684212,0.25,0,0,0
1,0,3232.0,102,111.0,0,1346,0,0.623725671918443,2158,0.9107142857142856,13.067961165048544,0.5,0,0,1
0,0,3298.0,1874,1652.0,1,2344,0,0.5627851140456183,4165,1.133696309739867,1.250133333333333,1.0,0,0,1
1,0,5356.0,427,466.0,1,4138,0,2.717005909389364,1523,0.9143468950749464,9.66822429906542,0.75,0,1,1
0,0,21654.5,153,892.0,0,27311,0,8.50809968847352,3210,0.1713325867861142,177.34415584415584,0.75,0,0,0
0,0,667.0,1359,529.0,1,2748,0,0.6564739608217869,4186,2.564150943396226,2.0205882352941176,1.0,0,0,1
1,0,1110.0,1,0.0,0,1647,0,0.4089893220759871,4027,1.0,823.5,0.25,0,0,0
0,0,5616.0,391,374.0,1,7776,0,2.72173608680434,2857,1.0426666666666666,19.836734693877556,1.0,0,0,1
1,0,806.0,10,31.0,0,1041,0,0.2575457694210786,4042,0.3125,94.63636363636364,0.25,0,0,0
1,0,741.0,5,105.0,0,1078,0,0.2713314875409011,3973,0.0471698113207547,179.66666666666666,0.25,0,0,0
0,0,1207.0,21010,1311.0,0,21580,1,6.39976275207592,3372,16.013719512195124,1.027081052781876,0.75,0,0,1
0,0,5190.0,21010,1467.0,1,15092,1,3.620052770448549,4169,14.311989100817438,0.718290419304174,1.0,1,0,1
1,0,641.0,34,129.0,1,2261,0,0.7352845528455284,3075,0.2615384615384615,64.6,0.75,0,0,1
0,0,1609.0,7183,695.0,1,38711,0,11.759113001215066,3292,10.320402298850574,5.388502227171492,1.0,0,0,1
0,0,21654.5,21010,871.0,1,11329,1,2.8062918008422097,4037,24.094036697247702,0.5391937556518014,1.0,0,0,0
0,0,635.0,28,50.0,0,832,0,0.2016969696969697,4125,0.5490196078431373,28.689655172413797,0.5,0,0,0
0,0,14652.0,383,915.0,1,16844,0,4.023889154323937,4186,0.4181222707423581,43.864583333333336,1.0,0,0,1
0,0,119.0,20,0.0,1,180,0,0.061245321537938,2939,20.0,8.571428571428571,1.0,0,1,0
0,0,1374.0,21010,473.0,1,40853,0,11.893040293040292,4095,44.324894514767934,1.944362476797868,1.0,0,0,1
0,0,2227.0,45,0.0,1,3495,0,1.065224017067967,3281,45.0,75.97826086956522,1.0,0,1,0
0,0,4785.0,21010,2174.5,1,18994,1,4.445120524221858,4273,9.65754998850839,0.9040026652705726,1.0,0,0,1
0,0,3136.0,21010,247.0,0,5364,1,1.4008879603029512,3829,84.71774193548387,0.2552948455570891,0.75,1,0,1
1,0,5037.0,282,194.0,0,921,0,0.3445566778900112,2673,1.446153846153846,3.254416961130742,0.25,0,1,0
0,0,1390.0,20,199.0,0,2110,0,0.9449171518137036,2233,0.1,100.47619047619048,0.5,0,0,0
0,0,11091.0,639,964.0,0,40853,0,11.849404622927857,4283,0.6621761658031088,63.8328125,0.75,0,0,1
0,0,13156.0,190,498.0,0,637,0,0.3114914425427872,2045,0.3807615230460922,3.335078534031413,0.5,0,0,1
1,0,78.0,856,269.0,0,40853,0,13.066813538490877,2745,3.1703703703703705,47.66977829638273,0.25,0,0,0
0,0,21654.5,4314,1432.0,1,40853,0,13.066813538490877,3604,3.010467550593161,9.467670915411356,1.0,0,0,1
0,0,21654.5,308,178.0,1,8896,0,4.244274809160306,2096,1.7206703910614525,28.789644012944983,1.0,0,0,1
0,0,21654.5,21010,988.0,0,8767,1,2.0839077727596864,4207,21.243680485338725,0.417257626957308,0.75,1,0,1
1,0,1885.0,5,0.0,0,2737,0,0.9845323741007196,2780,5.0,456.1666666666667,0.25,0,1,0
0,0,1297.0,21010,16.0,1,2516,1,0.8625299965718204,2917,1235.8823529411766,0.119746799295607,1.0,0,1,1
